"GID_0";"COUNTRY";"NAME_1";"GID_1";"NAME_2";"GID_2";"NAME_3";"TYPE_3";"GID_3";"HASC_3"
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ain";"FRA.1.1_1";"Belley";"Arrondissement";"FRA.1.1.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ain";"FRA.1.1_1";"Bourg-en-Bresse";"Arrondissement";"FRA.1.1.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ain";"FRA.1.1_1";"Gex";"Arrondissement";"FRA.1.1.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ain";"FRA.1.1_1";"Nantua";"Arrondissement";"FRA.1.1.4_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Allier";"FRA.1.2_1";"Montluçon";"Arrondissement";"FRA.1.2.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Allier";"FRA.1.2_1";"Moulins";"Arrondissement";"FRA.1.2.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Allier";"FRA.1.2_1";"Vichy";"Arrondissement";"FRA.1.2.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ardèche";"FRA.1.3_1";"Largentière";"Arrondissement";"FRA.1.3.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ardèche";"FRA.1.3_1";"Privas";"Arrondissement";"FRA.1.3.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Ardèche";"FRA.1.3_1";"Tournon-sur-Rhône";"Arrondissement";"FRA.1.3.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Cantal";"FRA.1.4_1";"Aurillac";"Arrondissement";"FRA.1.4.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Cantal";"FRA.1.4_1";"Mauriac";"Arrondissement";"FRA.1.4.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Cantal";"FRA.1.4_1";"Saint-Flour";"Arrondissement";"FRA.1.4.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Drôme";"FRA.1.5_1";"Die";"Arrondissement";"FRA.1.5.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Drôme";"FRA.1.5_1";"Nyons";"Arrondissement";"FRA.1.5.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Drôme";"FRA.1.5_1";"Valence";"Arrondissement";"FRA.1.5.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Loire";"FRA.1.6_1";"Brioude";"Arrondissement";"FRA.1.6.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Loire";"FRA.1.6_1";"Le Puy-en-Velay";"Arrondissement";"FRA.1.6.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Loire";"FRA.1.6_1";"Yssingeaux";"Arrondissement";"FRA.1.6.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Savoie";"FRA.1.7_1";"Annecy";"Arrondissement";"FRA.1.7.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Savoie";"FRA.1.7_1";"Bonneville";"Arrondissement";"FRA.1.7.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Savoie";"FRA.1.7_1";"Lac Léman";"Water body";"FRA.1.7.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Savoie";"FRA.1.7_1";"Saint-Julien-en-Genevois";"Arrondissement";"FRA.1.7.4_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Haute-Savoie";"FRA.1.7_1";"Thonon-les-Bains";"Arrondissement";"FRA.1.7.5_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Isère";"FRA.1.8_1";"Grenoble";"Arrondissement";"FRA.1.8.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Isère";"FRA.1.8_1";"La Tour-du-Pin";"Arrondissement";"FRA.1.8.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Isère";"FRA.1.8_1";"Vienne";"Arrondissement";"FRA.1.8.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Loire";"FRA.1.9_1";"Montbrison";"Arrondissement";"FRA.1.9.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Loire";"FRA.1.9_1";"Roanne";"Arrondissement";"FRA.1.9.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Loire";"FRA.1.9_1";"Saint-Étienne";"Arrondissement";"FRA.1.9.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Puy-de-Dôme";"FRA.1.10_1";"Ambert";"Arrondissement";"FRA.1.10.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Puy-de-Dôme";"FRA.1.10_1";"Clermont-Ferrand";"Arrondissement";"FRA.1.10.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Puy-de-Dôme";"FRA.1.10_1";"Issoire";"Arrondissement";"FRA.1.10.3_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Puy-de-Dôme";"FRA.1.10_1";"Riom";"Arrondissement";"FRA.1.10.4_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Puy-de-Dôme";"FRA.1.10_1";"Thiers";"Arrondissement";"FRA.1.10.5_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Rhône";"FRA.1.11_1";"Lyon";"Arrondissement";"FRA.1.11.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Rhône";"FRA.1.11_1";"Villefranche-sur-Saône";"Arrondissement";"FRA.1.11.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Savoie";"FRA.1.12_1";"Albertville";"Arrondissement";"FRA.1.12.1_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Savoie";"FRA.1.12_1";"Chambéry";"Arrondissement";"FRA.1.12.2_1";NA
"FRA";"France";"Auvergne-Rhône-Alpes";"FRA.1_1";"Savoie";"FRA.1.12_1";"Saint-Jean-de-Maurienne";"Arrondissement";"FRA.1.12.3_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Côte-d'Or";"FRA.2.1_1";"Beaune";"Arrondissement";"FRA.2.1.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Côte-d'Or";"FRA.2.1_1";"Dijon";"Arrondissement";"FRA.2.1.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Côte-d'Or";"FRA.2.1_1";"Montbard";"Arrondissement";"FRA.2.1.3_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Doubs";"FRA.2.2_1";"Besançon";"Arrondissement";"FRA.2.2.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Doubs";"FRA.2.2_1";"Montbéliard";"Arrondissement";"FRA.2.2.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Doubs";"FRA.2.2_1";"Pontarlier";"Arrondissement";"FRA.2.2.3_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Haute-Saône";"FRA.2.3_1";"Lure";"Arrondissement";"FRA.2.3.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Haute-Saône";"FRA.2.3_1";"Vesoul";"Arrondissement";"FRA.2.3.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Jura";"FRA.2.4_1";"Dole";"Arrondissement";"FRA.2.4.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Jura";"FRA.2.4_1";"Lons-le-Saunier";"Arrondissement";"FRA.2.4.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Jura";"FRA.2.4_1";"Saint-Claude";"Arrondissement";"FRA.2.4.3_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Nièvre";"FRA.2.5_1";"Château-Chinon (Ville)";"Arrondissement";"FRA.2.5.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Nièvre";"FRA.2.5_1";"Clamecy";"Arrondissement";"FRA.2.5.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Nièvre";"FRA.2.5_1";"Cosne-Cours-sur-Loire";"Arrondissement";"FRA.2.5.3_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Nièvre";"FRA.2.5_1";"Nevers";"Arrondissement";"FRA.2.5.4_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Saône-et-Loire";"FRA.2.6_1";"Autun";"Arrondissement";"FRA.2.6.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Saône-et-Loire";"FRA.2.6_1";"Chalon-sur-Saône";"Arrondissement";"FRA.2.6.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Saône-et-Loire";"FRA.2.6_1";"Charolles";"Arrondissement";"FRA.2.6.3_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Saône-et-Loire";"FRA.2.6_1";"Louhans";"Arrondissement";"FRA.2.6.4_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Saône-et-Loire";"FRA.2.6_1";"Mâcon";"Arrondissement";"FRA.2.6.5_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Territoire de Belfort";"FRA.2.7_1";"Belfort";"Arrondissement";"FRA.2.7.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Yonne";"FRA.2.8_1";"Auxerre";"Arrondissement";"FRA.2.8.1_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Yonne";"FRA.2.8_1";"Avallon";"Arrondissement";"FRA.2.8.2_1";NA
"FRA";"France";"Bourgogne-Franche-Comté";"FRA.2_1";"Yonne";"FRA.2.8_1";"Sens";"Arrondissement";"FRA.2.8.3_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Côtes-d'Armor";"FRA.3.1_1";"Dinan";"Arrondissement";"FRA.3.1.1_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Côtes-d'Armor";"FRA.3.1_1";"Guingamp";"Arrondissement";"FRA.3.1.2_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Côtes-d'Armor";"FRA.3.1_1";"Lannion";"Arrondissement";"FRA.3.1.3_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Côtes-d'Armor";"FRA.3.1_1";"Saint-Brieuc";"Arrondissement";"FRA.3.1.4_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Finistère";"FRA.3.2_1";"Brest";"Arrondissement";"FRA.3.2.1_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Finistère";"FRA.3.2_1";"Châteaulin";"Arrondissement";"FRA.3.2.2_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Finistère";"FRA.3.2_1";"Morlaix";"Arrondissement";"FRA.3.2.3_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Finistère";"FRA.3.2_1";"Quimper";"Arrondissement";"FRA.3.2.4_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Ille-et-Vilaine";"FRA.3.3_1";"Fougères-Vitré";"Arrondissement";"FRA.3.3.1_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Ille-et-Vilaine";"FRA.3.3_1";"Redon";"Arrondissement";"FRA.3.3.2_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Ille-et-Vilaine";"FRA.3.3_1";"Rennes";"Arrondissement";"FRA.3.3.3_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Ille-et-Vilaine";"FRA.3.3_1";"Saint-Malo";"Arrondissement";"FRA.3.3.4_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Morbihan";"FRA.3.4_1";"Lorient";"Arrondissement";"FRA.3.4.1_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Morbihan";"FRA.3.4_1";"Pontivy";"Arrondissement";"FRA.3.4.2_1";NA
"FRA";"France";"Bretagne";"FRA.3_1";"Morbihan";"FRA.3.4_1";"Vannes";"Arrondissement";"FRA.3.4.3_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Cher";"FRA.4.1_1";"Bourges";"Arrondissement";"FRA.4.1.1_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Cher";"FRA.4.1_1";"Saint-Amand-Montrond";"Arrondissement";"FRA.4.1.2_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Cher";"FRA.4.1_1";"Vierzon";"Arrondissement";"FRA.4.1.3_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Eure-et-Loir";"FRA.4.2_1";"Chartres";"Arrondissement";"FRA.4.2.1_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Eure-et-Loir";"FRA.4.2_1";"Châteaudun";"Arrondissement";"FRA.4.2.2_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Eure-et-Loir";"FRA.4.2_1";"Dreux";"Arrondissement";"FRA.4.2.3_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Eure-et-Loir";"FRA.4.2_1";"Nogent-le-Rotrou";"Arrondissement";"FRA.4.2.4_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre";"FRA.4.4_1";"Châteauroux";"Arrondissement";"FRA.4.4.1_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre";"FRA.4.4_1";"Issoudun";"Arrondissement";"FRA.4.4.2_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre";"FRA.4.4_1";"La Châtre";"Arrondissement";"FRA.4.4.3_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre";"FRA.4.4_1";"Le Blanc";"Arrondissement";"FRA.4.4.4_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre-et-Loire";"FRA.4.3_1";"Chinon";"Arrondissement";"FRA.4.3.1_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre-et-Loire";"FRA.4.3_1";"Loches";"Arrondissement";"FRA.4.3.2_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Indre-et-Loire";"FRA.4.3_1";"Tours";"Arrondissement";"FRA.4.3.3_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Loir-et-Cher";"FRA.4.5_1";"Blois";"Arrondissement";"FRA.4.5.1_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Loir-et-Cher";"FRA.4.5_1";"Romorantin-Lanthenay";"Arrondissement";"FRA.4.5.2_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Loir-et-Cher";"FRA.4.5_1";"Vendôme";"Arrondissement";"FRA.4.5.3_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Loiret";"FRA.4.6_1";"Montargis";"Arrondissement";"FRA.4.6.1_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Loiret";"FRA.4.6_1";"Orléans";"Arrondissement";"FRA.4.6.2_1";NA
"FRA";"France";"Centre-Val de Loire";"FRA.4_1";"Loiret";"FRA.4.6_1";"Pithiviers";"Arrondissement";"FRA.4.6.3_1";NA
"FRA";"France";"Corse";"FRA.5_1";"Corse-du-Sud";"FRA.5.1_1";"Ajaccio";"Arrondissement";"FRA.5.1.1_1";NA
"FRA";"France";"Corse";"FRA.5_1";"Corse-du-Sud";"FRA.5.1_1";"Sartène";"Arrondissement";"FRA.5.1.2_1";NA
"FRA";"France";"Corse";"FRA.5_1";"Haute-Corse";"FRA.5.2_1";"Bastia";"Arrondissement";"FRA.5.2.1_1";NA
"FRA";"France";"Corse";"FRA.5_1";"Haute-Corse";"FRA.5.2_1";"Calvi";"Arrondissement";"FRA.5.2.2_1";NA
"FRA";"France";"Corse";"FRA.5_1";"Haute-Corse";"FRA.5.2_1";"Corte";"Arrondissement";"FRA.5.2.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Ardennes";"FRA.6.1_1";"Charleville-Mézières";"Arrondissement";"FRA.6.1.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Ardennes";"FRA.6.1_1";"Rethel";"Arrondissement";"FRA.6.1.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Ardennes";"FRA.6.1_1";"Sedan";"Arrondissement";"FRA.6.1.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Ardennes";"FRA.6.1_1";"Vouziers";"Arrondissement";"FRA.6.1.4_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Aube";"FRA.6.2_1";"Bar-sur-Aube";"Arrondissement";"FRA.6.2.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Aube";"FRA.6.2_1";"Nogent-sur-Seine";"Arrondissement";"FRA.6.2.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Aube";"FRA.6.2_1";"Troyes";"Arrondissement";"FRA.6.2.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Haguenau";"Arrondissement";"FRA.6.3.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Molsheim";"Arrondissement";"FRA.6.3.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Saverne";"Arrondissement";"FRA.6.3.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Sélestat-Erstein";"Arrondissement";"FRA.6.3.4_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Strasbourg-Campagne";"Arrondissement";"FRA.6.3.5_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Strasbourg-Ville";"Arrondissement";"FRA.6.3.6_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Bas-Rhin";"FRA.6.3_1";"Wissembourg";"Arrondissement";"FRA.6.3.7_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haut-Rhin";"FRA.6.4_1";"Altkirch";"Arrondissement";"FRA.6.4.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haut-Rhin";"FRA.6.4_1";"Colmar";"Arrondissement";"FRA.6.4.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haut-Rhin";"FRA.6.4_1";"Guebwiller";"Arrondissement";"FRA.6.4.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haut-Rhin";"FRA.6.4_1";"Mulhouse";"Arrondissement";"FRA.6.4.4_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haut-Rhin";"FRA.6.4_1";"Ribeauvillé";"Arrondissement";"FRA.6.4.5_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haut-Rhin";"FRA.6.4_1";"Thann";"Arrondissement";"FRA.6.4.6_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haute-Marne";"FRA.6.5_1";"Chaumont";"Arrondissement";"FRA.6.5.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haute-Marne";"FRA.6.5_1";"Langres";"Arrondissement";"FRA.6.5.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Haute-Marne";"FRA.6.5_1";"Saint-Dizier";"Arrondissement";"FRA.6.5.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Marne";"FRA.6.6_1";"Châlons-en-Champagne";"Arrondissement";"FRA.6.6.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Marne";"FRA.6.6_1";"Épernay";"Arrondissement";"FRA.6.6.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Marne";"FRA.6.6_1";"Reims";"Arrondissement";"FRA.6.6.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Marne";"FRA.6.6_1";"Sainte-Menehould";"Arrondissement";"FRA.6.6.4_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Marne";"FRA.6.6_1";"Vitry-le-François";"Arrondissement";"FRA.6.6.5_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meurthe-et-Moselle";"FRA.6.7_1";"Briey";"Arrondissement";"FRA.6.7.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meurthe-et-Moselle";"FRA.6.7_1";"Lunéville";"Arrondissement";"FRA.6.7.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meurthe-et-Moselle";"FRA.6.7_1";"Nancy";"Arrondissement";"FRA.6.7.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meurthe-et-Moselle";"FRA.6.7_1";"Toul";"Arrondissement";"FRA.6.7.4_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meuse";"FRA.6.8_1";"Bar-le-Duc";"Arrondissement";"FRA.6.8.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meuse";"FRA.6.8_1";"Commercy";"Arrondissement";"FRA.6.8.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Meuse";"FRA.6.8_1";"Verdun";"Arrondissement";"FRA.6.8.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Boulay-Moselle";"Arrondissement";"FRA.6.9.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Château-Salins";"Arrondissement";"FRA.6.9.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Forbach";"Arrondissement";"FRA.6.9.3_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Metz-Campagne";"Arrondissement";"FRA.6.9.4_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Metz-Ville";"Arrondissement";"FRA.6.9.5_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Sarrebourg";"Arrondissement";"FRA.6.9.6_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Sarreguemines";"Arrondissement";"FRA.6.9.7_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Thionville-Est";"Arrondissement";"FRA.6.9.8_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Moselle";"FRA.6.9_1";"Thionville-Ouest";"Arrondissement";"FRA.6.9.9_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Vosges";"FRA.6.10_1";"Épinal";"Arrondissement";"FRA.6.10.1_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Vosges";"FRA.6.10_1";"Neufchâteau";"Arrondissement";"FRA.6.10.2_1";NA
"FRA";"France";"Grand Est";"FRA.6_1";"Vosges";"FRA.6.10_1";"Saint-Dié-des-Vosges";"Arrondissement";"FRA.6.10.3_1";NA
"FRA";"France";"Hauts-de-France";"FRA.7_1";"Aisne";"FRA.7.1_1";"Château-Thierry";"Arrondissement";"FRA.7.1.1_1";NA
"FRA";"France";"Hauts-de-France";"FRA.7_1";"Aisne";"FRA.7.1_1";"Laon";"Arrondissement";"FRA.7.1.2_1";NA
